owner_id,owner_tag,stratum,target_spending,raw_spending,error_scale,raw_error,raw_abs_error,raw_relative_error,exact_feasible,approx_exact,approx_accepted,approx_gate_passed,approx_gate_enforced,approx_strategy,exact_spending,exact_error,exact_abs_error,exact_relative_error,exact_abs_improvement,exact_improvement_ratio,exact_worsening_ratio,exact_worsening_percentage,exact_direction,approx_spending,approx_error,approx_abs_error,approx_relative_error,approx_abs_improvement,approx_improvement_ratio,approx_worsening_ratio,approx_worsening_percentage,approx_direction
247,SGN,nobles,60.01277,60.57089,60.57089,0.5581199999999953,0.5581199999999953,0.009214327212296126,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,60.335968854453014,0.3231988544530111,0.3231988544530111,0.005335877588277325,0.23492114554698418,0.4209151178008066,0.0,0.0,improved
247,SGN,clergy,8.57749,8.83123,8.83123,0.2537400000000005,0.2537400000000005,0.02873212451719642,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,8.578114792273904,0.000624792273905328,0.000624792273905328,7.074804686383754e-05,0.2531152077260952,0.9975376674000735,0.0,0.0,improved
247,SGN,burghers,1.83565,2.49337,2.49337,0.6577200000000001,0.6577200000000001,0.2637875646213759,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,2.094550865531974,0.258900865531974,0.258900865531974,0.10383571853835331,0.3988191344680261,0.6063661352369185,0.0,0.0,improved
247,SGN,lower,9.0211,7.55114,7.55114,-1.4699600000000004,1.4699600000000004,-0.1946672952693236,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,8.438375487741112,-0.5827245122588884,0.5827245122588884,-0.07717040238412855,0.8872354877411119,0.6035779801770876,0.0,0.0,improved
1375,SGT,nobles,5.74919,6.22403,6.22403,0.4748400000000004,0.4748400000000004,0.07629140605042077,False,False,True,True,True,target_l2,,,,,,,,,unavailable,6.00596968771598,0.25677968771598003,0.25677968771598003,0.0412561777041531,0.21806031228402034,0.4592290293236041,0.0,0.0,improved
1375,SGT,clergy,0.91659,0.74234,0.74234,-0.17425000000000002,0.17425000000000002,-0.2347307163833284,False,False,True,True,True,target_l2,,,,,,,,,unavailable,0.8263994772849204,-0.09019052271507966,0.09019052271507966,-0.12149489818018651,0.08405947728492036,0.4824073301860565,0.0,0.0,improved
1375,SGT,burghers,0.0749,0.11327,0.11327,0.03837,0.03837,0.3387481239516201,False,False,True,True,True,target_l2,,,,,,,,,unavailable,0.07353320345332384,-0.0013667965466761522,0.0013667965466761522,-0.012066712692470666,0.03700320345332385,0.9643785106417474,0.0,0.0,improved
1375,SGT,lower,0.89159,0.55264,0.55264,-0.33895,0.33895,-0.6133287492762014,False,False,True,True,True,target_l2,,,,,,,,,unavailable,0.7263676315457759,-0.1652223684542241,0.1652223684542241,-0.2989692538618705,0.17372763154577586,0.5125464863424573,0.0,0.0,improved
1388,SGU,nobles,0.45481,0.6957,0.6957,0.24089,0.24089,0.34625556992956735,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.6957,0.24089,0.24089,0.34625556992956735,0.0,0.0,0.0,0.0,unchanged
1388,SGU,clergy,0.11673,0.05113,0.05113,-0.06559999999999999,0.06559999999999999,-1.283004107177782,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.05113,-0.06559999999999999,0.06559999999999999,-1.283004107177782,0.0,0.0,0.0,0.0,unchanged
1388,SGU,burghers,0.03937,0.04412,0.04412,0.004749999999999997,0.004749999999999997,0.1076609247506799,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.04412,0.004749999999999997,0.004749999999999997,0.1076609247506799,0.0,0.0,0.0,0.0,unchanged
1388,SGU,lower,0.22088,0.04084,0.04084,-0.18003999999999998,0.18003999999999998,-4.408423114593535,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.04084,-0.18003999999999998,0.18003999999999998,-4.408423114593535,0.0,0.0,0.0,0.0,unchanged
834,SGZ,nobles,0.46444,0.44157,0.44157,-0.02287,0.02287,-0.05179246778540209,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.44157,-0.02287,0.02287,-0.05179246778540209,0.0,0.0,0.0,0.0,unchanged
834,SGZ,clergy,0.07064,0.03818,0.03818,-0.032459999999999996,0.032459999999999996,-0.8501833420639078,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.03818,-0.032459999999999996,0.032459999999999996,-0.8501833420639078,0.0,0.0,0.0,0.0,unchanged
834,SGZ,burghers,0.16151,0.22296,0.22296,0.061450000000000005,0.061450000000000005,0.2756099748833872,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.22296,0.061450000000000005,0.061450000000000005,0.2756099748833872,0.0,0.0,0.0,0.0,unchanged
834,SGZ,lower,0.0063,0.00013,0.00013,-0.00617,0.00617,-47.46153846153847,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.00013,-0.00617,0.00617,-47.46153846153847,0.0,0.0,0.0,0.0,unchanged
1907,SHB,nobles,2.55961,3.01655,3.01655,0.4569399999999999,0.4569399999999999,0.1514776814572939,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,2.7817665004234575,0.22215650042345736,0.22215650042345736,0.07364588699788081,0.23478349957654254,0.5138169115781998,0.0,0.0,improved
1907,SHB,clergy,0.41056,0.2782,0.2782,-0.13235999999999998,0.13235999999999998,-0.4757728253055355,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,0.3944748912273208,-0.016085108772679158,0.016085108772679158,-0.05781850745032048,0.11627489122732082,0.8784745484082868,0.0,0.0,improved
1907,SHB,burghers,0.02993,0.01295,0.01295,-0.01698,0.01698,-1.311196911196911,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,0.029897429129855425,-3.257087014457358e-05,3.257087014457358e-05,-0.0025151251076890794,0.016947429129855425,0.998081809767693,0.0,0.0,improved
1907,SHB,lower,0.43455,0.12693,0.12693,-0.30762,0.30762,-2.423540534152683,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,0.22851117921936626,-0.20603882078063374,0.20603882078063374,-1.6232476229467718,0.10158117921936627,0.3302164333247717,0.0,0.0,improved
864,SHG,nobles,0.02693,0.0,0.02693,-0.02693,0.02693,-1.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0,-0.02693,0.02693,-1.0,0.0,0.0,0.0,0.0,unchanged
864,SHG,clergy,0.13682,0.31927,0.31927,0.18245,0.18245,0.5714598928806339,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.31927,0.18245,0.18245,0.5714598928806339,0.0,0.0,0.0,0.0,unchanged
864,SHG,burghers,0.0,0.0,1e-05,0.0,0.0,0.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,unchanged
864,SHG,lower,0.1788,0.02328,0.02328,-0.15552,0.15552,-6.680412371134021,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.02328,-0.15552,0.15552,-6.680412371134021,0.0,0.0,0.0,0.0,unchanged
994,SHI,nobles,0.02838,0.03015,0.03015,0.0017700000000000007,0.0017700000000000007,0.05870646766169157,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.03015,0.0017700000000000007,0.0017700000000000007,0.05870646766169157,0.0,0.0,0.0,0.0,unchanged
994,SHI,clergy,0.0026,0.0013,0.0013,-0.0013,0.0013,-1.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0013,-0.0013,0.0013,-1.0,0.0,0.0,0.0,0.0,unchanged
994,SHI,burghers,0.0,0.0,1e-05,0.0,0.0,0.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,unchanged
994,SHI,lower,0.00051,3e-05,3e-05,-0.00048,0.00048,-16.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,3e-05,-0.00048,0.00048,-16.0,0.0,0.0,0.0,0.0,unchanged
138,SHM,nobles,0.53014,0.55132,0.55132,0.021180000000000088,0.021180000000000088,0.03841689037219779,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.55132,0.021180000000000088,0.021180000000000088,0.03841689037219779,0.0,0.0,0.0,0.0,unchanged
138,SHM,clergy,0.08437,0.08043,0.08043,-0.003939999999999999,0.003939999999999999,-0.04898669650627874,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.08043,-0.003939999999999999,0.003939999999999999,-0.04898669650627874,0.0,0.0,0.0,0.0,unchanged
138,SHM,burghers,0.0,0.0,1e-05,0.0,0.0,0.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,unchanged
138,SHM,lower,0.07252,0.05525,0.05525,-0.01727,0.01727,-0.312579185520362,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.05525,-0.01727,0.01727,-0.312579185520362,0.0,0.0,0.0,0.0,unchanged
35,SHP,nobles,1.9378,2.2762,2.2762,0.3383999999999998,0.3383999999999998,0.1486688340216149,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,2.2762,0.3383999999999998,0.3383999999999998,0.1486688340216149,0.0,0.0,0.0,0.0,unchanged
35,SHP,clergy,0.73495,0.34612,0.34612,-0.38883,0.38883,-1.1233965098809662,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.34612,-0.38883,0.38883,-1.1233965098809662,0.0,0.0,0.0,0.0,unchanged
35,SHP,burghers,1.26826,1.6544,1.6544,0.38614000000000015,0.38614000000000015,0.23340183752417804,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,1.6544,0.38614000000000015,0.38614000000000015,0.23340183752417804,0.0,0.0,0.0,0.0,unchanged
35,SHP,lower,0.41892,0.08317,0.08317,-0.33575,0.33575,-4.036912348202477,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.08317,-0.33575,0.33575,-4.036912348202477,0.0,0.0,0.0,0.0,unchanged
1317,SHR,nobles,1.50074,1.68091,1.68091,0.18016999999999994,0.18016999999999994,0.10718598854192071,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,1.68091,0.18016999999999994,0.18016999999999994,0.10718598854192071,0.0,0.0,0.0,0.0,unchanged
1317,SHR,clergy,0.18633,0.15132,0.15132,-0.035009999999999986,0.035009999999999986,-0.23136399682791425,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.15132,-0.035009999999999986,0.035009999999999986,-0.23136399682791425,0.0,0.0,0.0,0.0,unchanged
1317,SHR,burghers,0.00894,0.00895,0.00895,9.999999999999593e-06,9.999999999999593e-06,0.0011173184357541445,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.00895,9.999999999999593e-06,9.999999999999593e-06,0.0011173184357541445,0.0,,0.0,0.0,unchanged
1317,SHR,lower,0.26699,0.12179,0.12179,-0.1452,0.1452,-1.1922161096970194,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.12179,-0.1452,0.1452,-1.1922161096970194,0.0,0.0,0.0,0.0,unchanged
1827,SHS,nobles,0.18302,0.20809,0.20809,0.02507000000000001,0.02507000000000001,0.12047671680522855,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.20809,0.02507000000000001,0.02507000000000001,0.12047671680522855,0.0,0.0,0.0,0.0,unchanged
1827,SHS,clergy,0.02649,0.02078,0.02078,-0.00571,0.00571,-0.2747834456207892,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.02078,-0.00571,0.00571,-0.2747834456207892,0.0,0.0,0.0,0.0,unchanged
1827,SHS,burghers,0.0,0.0,1e-05,0.0,0.0,0.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,unchanged
1827,SHS,lower,0.03507,0.01571,0.01571,-0.01936,0.01936,-1.2323360916613622,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.01571,-0.01936,0.01936,-1.2323360916613622,0.0,0.0,0.0,0.0,unchanged
1513,SIC,nobles,21.19705,21.46815,21.46815,0.27110000000000056,0.27110000000000056,0.01262800939997161,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,21.213086425752532,0.016036425752531613,0.016036425752531613,0.000746986850405443,0.25506357424746895,0.9408468249629968,0.0,0.0,improved
1513,SIC,clergy,6.34061,4.71362,4.71362,-1.6269900000000002,1.6269900000000002,-0.34516783279093355,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,6.643419873595052,0.3028098735950522,0.3028098735950522,0.06424146910337537,1.324180126404948,0.8138833836747293,0.0,0.0,improved
1513,SIC,burghers,10.79927,16.74129,16.74129,5.942019999999999,5.942019999999999,0.35493202734078433,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,14.63919485161289,3.8399248516128903,3.8399248516128903,0.22936851650099188,2.102095148387109,0.35376776725542985,0.0,0.0,improved
1513,SIC,lower,6.35108,1.76458,1.76458,-4.586499999999999,4.586499999999999,-2.599202076414784,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,2.1923088490395255,-4.158771150960474,4.158771150960474,-2.3568051043083758,0.427728849039525,0.09325822501679387,0.0,0.0,improved
1514,SIE,nobles,1.09288,1.61349,1.61349,0.52061,0.52061,0.32266081599514096,False,False,True,True,True,minimax_ratio,,,,,,,,,unavailable,1.6073492622953598,0.5144692622953597,0.5144692622953597,0.31885494319478874,0.006140737704640298,0.011795274206489114,0.0,0.0,improved
1514,SIE,clergy,0.51371,0.361,0.361,-0.15271,0.15271,-0.4230193905817175,False,False,True,True,True,minimax_ratio,,,,,,,,,unavailable,0.36767563858037633,-0.14603436141962367,0.14603436141962367,-0.4045273169518661,0.006675638580376342,0.04371448222366801,0.0,0.0,improved
1514,SIE,burghers,0.944,1.48796,1.48796,0.54396,0.54396,0.3655743433963279,False,False,True,True,True,minimax_ratio,,,,,,,,,unavailable,1.4767485167643983,0.5327485167643984,0.5327485167643984,0.35803954189924353,0.011211483235601616,0.020610859687479992,0.0,0.0,improved
1514,SIE,lower,1.15096,0.23902,0.23902,-0.91194,0.91194,-3.8153292611496945,False,False,True,True,True,minimax_ratio,,,,,,,,,unavailable,0.2497765823598653,-0.9011834176401347,0.9011834176401347,-3.7703264063263937,0.010756582359865319,0.011795274206488715,0.0,0.0,improved
1411,SIG,nobles,1.38702,1.42783,1.42783,0.04081000000000001,0.04081000000000001,0.02858183397183139,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,1.42783,0.04081000000000001,0.04081000000000001,0.02858183397183139,0.0,0.0,0.0,0.0,unchanged
1411,SIG,clergy,0.25108,0.21358,0.21358,-0.03750000000000003,0.03750000000000003,-0.17557823766270267,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.21358,-0.03750000000000003,0.03750000000000003,-0.17557823766270267,0.0,0.0,0.0,0.0,unchanged
1411,SIG,burghers,0.04517,0.06504,0.06504,0.01987,0.01987,0.30550430504305043,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.06504,0.01987,0.01987,0.30550430504305043,0.0,0.0,0.0,0.0,unchanged
1411,SIG,lower,0.09497,0.07178,0.07178,-0.023190000000000002,0.023190000000000002,-0.323070493173586,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.07178,-0.023190000000000002,0.023190000000000002,-0.323070493173586,0.0,0.0,0.0,0.0,unchanged
995,SIR,nobles,0.05869,0.06804,0.06804,0.009350000000000004,0.009350000000000004,0.13741916519694303,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.06804,0.009350000000000004,0.009350000000000004,0.13741916519694303,0.0,0.0,0.0,0.0,unchanged
995,SIR,clergy,0.00737,0.003,0.003,-0.00437,0.00437,-1.4566666666666666,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.003,-0.00437,0.00437,-1.4566666666666666,0.0,0.0,0.0,0.0,unchanged
995,SIR,burghers,0.0,0.0,1e-05,0.0,0.0,0.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,unchanged
995,SIR,lower,0.00564,0.00067,0.00067,-0.0049700000000000005,0.0049700000000000005,-7.417910447761194,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.00067,-0.0049700000000000005,0.0049700000000000005,-7.417910447761194,0.0,0.0,0.0,0.0,unchanged
2170,SIT,nobles,0.36343,0.74046,0.74046,0.37703000000000003,0.37703000000000003,0.5091834805391243,False,False,True,True,True,target_l2,,,,,,,,,unavailable,0.7176233401021881,0.3541933401021881,0.3541933401021881,0.4783423008699837,0.022836659897811917,0.06056987480521952,0.0,0.0,improved
2170,SIT,clergy,0.1743,0.1124,0.1124,-0.06190000000000001,0.06190000000000001,-0.5507117437722421,False,False,True,True,True,target_l2,,,,,,,,,unavailable,0.1297597020851212,-0.04454029791487882,0.04454029791487882,-0.39626599568397525,0.017359702085121193,0.28044752964654585,0.0,0.0,improved
2170,SIT,burghers,0.01585,0.03014,0.03014,0.01429,0.01429,0.4741207697412077,False,False,True,True,True,target_l2,,,,,,,,,unavailable,0.015905221932392587,5.522193239258788e-05,5.522193239258788e-05,0.001832180902209286,0.014234778067607413,0.9961356240453053,0.0,0.0,improved
2170,SIT,lower,0.46369,0.13428,0.13428,-0.32941,0.32941,-2.4531575811736666,False,False,True,True,True,target_l2,,,,,,,,,unavailable,0.15398173588029834,-0.30970826411970165,0.30970826411970165,-2.3064362832864287,0.019701735880298332,0.05980916147141354,0.0,0.0,improved
1989,SIZ,nobles,1.07659,1.16381,1.16381,0.08722000000000008,0.08722000000000008,0.07494350452393439,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,1.16381,0.08722000000000008,0.08722000000000008,0.07494350452393439,0.0,0.0,0.0,0.0,unchanged
1989,SIZ,clergy,0.15346,0.12281,0.12281,-0.03065000000000001,0.03065000000000001,-0.2495725103818908,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.12281,-0.03065000000000001,0.03065000000000001,-0.2495725103818908,0.0,0.0,0.0,0.0,unchanged
1989,SIZ,burghers,0.0,0.0,1e-05,0.0,0.0,0.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,unchanged
1989,SIZ,lower,0.22327,0.1667,0.1667,-0.05657000000000001,0.05657000000000001,-0.3393521295740853,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.1667,-0.05657000000000001,0.05657000000000001,-0.3393521295740853,0.0,0.0,0.0,0.0,unchanged
5,SKE,nobles,6.73529,6.80453,6.80453,0.06923999999999975,0.06923999999999975,0.010175574213060968,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,6.80453,0.06923999999999975,0.06923999999999975,0.010175574213060968,0.0,0.0,0.0,0.0,unchanged
5,SKE,clergy,0.97963,0.99039,0.99039,0.010759999999999992,0.010759999999999992,0.010864406950797153,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.99039,0.010759999999999992,0.010759999999999992,0.010864406950797153,0.0,0.0,0.0,0.0,unchanged
5,SKE,burghers,0.17764,0.27979,0.27979,0.10214999999999999,0.10214999999999999,0.3650952500089353,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.27979,0.10214999999999999,0.10214999999999999,0.3650952500089353,0.0,0.0,0.0,0.0,unchanged
5,SKE,lower,1.29633,1.11411,1.11411,-0.18222000000000005,0.18222000000000005,-0.16355656084228673,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,1.11411,-0.18222000000000005,0.18222000000000005,-0.16355656084228673,0.0,0.0,0.0,0.0,unchanged
408,SKI,nobles,0.92663,0.9927,0.9927,0.06607000000000007,0.06607000000000007,0.06655585776166019,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.9927,0.06607000000000007,0.06607000000000007,0.06655585776166019,0.0,0.0,0.0,0.0,unchanged
408,SKI,clergy,0.14711,0.12523,0.12523,-0.021879999999999983,0.021879999999999983,-0.17471851792701415,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.12523,-0.021879999999999983,0.021879999999999983,-0.17471851792701415,0.0,0.0,0.0,0.0,unchanged
408,SKI,burghers,0.0,0.0,1e-05,0.0,0.0,0.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,unchanged
408,SKI,lower,0.08246,0.03825,0.03825,-0.044210000000000006,0.044210000000000006,-1.1558169934640525,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.03825,-0.044210000000000006,0.044210000000000006,-1.1558169934640525,0.0,0.0,0.0,0.0,unchanged
935,SKK,nobles,1.20023,1.824,1.824,0.6237700000000002,0.6237700000000002,0.3419791666666667,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,1.8104235053298225,0.6101935053298226,0.6101935053298226,0.33453591300977115,0.013576494670177519,0.02176522543594196,0.0,0.0,improved
935,SKK,clergy,0.394,0.21686,0.21686,-0.17714000000000002,0.17714000000000002,-0.8168403578345478,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,0.23438028635588648,-0.15961971364411354,0.15961971364411354,-0.7360495879558865,0.017520286355886483,0.09890643759673975,0.0,0.0,improved
935,SKK,burghers,0.02282,0.03495,0.03495,0.012130000000000002,0.012130000000000002,0.3470672389127325,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,0.022817272775347144,-2.727224652856325e-06,2.727224652856325e-06,-7.803217890862159e-05,0.012127272775347146,0.9997751669700861,0.0,0.0,improved
935,SKK,lower,0.55742,0.09863,0.09863,-0.45879000000000003,0.45879000000000003,-4.651627293926798,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,0.10684893553894398,-0.45057106446105605,0.45057106446105605,-4.568296303975019,0.008218935538943983,0.01791437376347345,0.0,0.0,improved
1138,SKN,nobles,0.44673,0.51022,0.51022,0.06348999999999999,0.06348999999999999,0.12443651758065147,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.51022,0.06348999999999999,0.06348999999999999,0.12443651758065147,0.0,0.0,0.0,0.0,unchanged
1138,SKN,clergy,0.04237,0.0451,0.0451,0.0027300000000000033,0.0027300000000000033,0.060532150776053284,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0451,0.0027300000000000033,0.0027300000000000033,0.060532150776053284,0.0,0.0,0.0,0.0,unchanged
1138,SKN,burghers,0.0,0.0,1e-05,0.0,0.0,0.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,unchanged
1138,SKN,lower,0.09259,0.02636,0.02636,-0.06623000000000001,0.06623000000000001,-2.512518968133536,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.02636,-0.06623000000000001,0.06623000000000001,-2.512518968133536,0.0,0.0,0.0,0.0,unchanged
1360,SKT,nobles,1.57879,1.60724,1.60724,0.028450000000000086,0.028450000000000086,0.017701152285906328,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,1.60724,0.028450000000000086,0.028450000000000086,0.017701152285906328,0.0,0.0,0.0,0.0,unchanged
1360,SKT,clergy,0.15113,0.15308,0.15308,0.0019500000000000073,0.0019500000000000073,0.012738437418343398,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.15308,0.0019500000000000073,0.0019500000000000073,0.012738437418343398,0.0,0.0,0.0,0.0,unchanged
1360,SKT,burghers,0.00954,0.01729,0.01729,0.00775,0.00775,0.448235974551764,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.01729,0.00775,0.00775,0.448235974551764,0.0,0.0,0.0,0.0,unchanged
1360,SKT,lower,0.1815,0.14332,0.14332,-0.03817999999999999,0.03817999999999999,-0.26639687412782576,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.14332,-0.03817999999999999,0.03817999999999999,-0.26639687412782576,0.0,0.0,0.0,0.0,unchanged
2055,SKY,nobles,1.40921,1.21872,1.21872,-0.19049000000000005,0.19049000000000005,-0.1563033346461862,False,False,True,True,True,balanced_l2,,,,,,,,,unavailable,1.3238503027519977,-0.08535969724800241,0.08535969724800241,-0.07004045001969476,0.10513030275199764,0.5518940771273957,0.0,0.0,improved
2055,SKY,clergy,0.1829,0.09914,0.09914,-0.08376,0.08376,-0.8448658462779907,False,False,True,True,True,balanced_l2,,,,,,,,,unavailable,0.10831050992255867,-0.07458949007744134,0.07458949007744134,-0.7523652418543608,0.009170509922558662,0.10948555303914352,0.0,0.0,improved
2055,SKY,burghers,0.02194,0.06177,0.06177,0.03983,0.03983,0.6448113971183422,False,False,True,True,True,balanced_l2,,,,,,,,,unavailable,0.013940594709857215,-0.007999405290142786,0.007999405290142786,-0.1295030806239726,0.03183059470985721,0.7991613032853933,0.0,0.0,improved
2055,SKY,lower,0.15055,0.38497,0.38497,0.23442,0.23442,0.6089305660181313,False,False,True,True,True,balanced_l2,,,,,,,,,unavailable,0.3184985926155864,0.1679485926155864,0.1679485926155864,0.43626410529544224,0.0664714073844136,0.2835568952496101,0.0,0.0,improved
1391,SLA,nobles,0.36173,0.38151,0.38151,0.01978000000000002,0.01978000000000002,0.05184660952530738,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.38151,0.01978000000000002,0.01978000000000002,0.05184660952530738,0.0,0.0,0.0,0.0,unchanged
1391,SLA,clergy,0.02434,0.01368,0.01368,-0.010660000000000001,0.010660000000000001,-0.7792397660818715,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.01368,-0.010660000000000001,0.010660000000000001,-0.7792397660818715,0.0,0.0,0.0,0.0,unchanged
1391,SLA,burghers,0.0,0.0,1e-05,0.0,0.0,0.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,unchanged
1391,SLA,lower,0.01787,0.00874,0.00874,-0.009130000000000001,0.009130000000000001,-1.0446224256292909,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.00874,-0.009130000000000001,0.009130000000000001,-1.0446224256292909,0.0,0.0,0.0,0.0,unchanged
1941,SLD,nobles,4.91352,5.5524,5.5524,0.6388799999999994,0.6388799999999994,0.1150637562135292,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,5.47102143808079,0.5575014380807897,0.5575014380807897,0.10040729019537312,0.08137856191920978,0.12737691259580805,0.0,0.0,improved
1941,SLD,clergy,0.95813,0.9301,0.9301,-0.02803,0.02803,-0.030136544457585204,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,0.9640581744443756,0.005928174444375545,0.005928174444375545,0.006373695779352268,0.022101825555624455,0.7885060847529238,0.0,0.0,improved
1941,SLD,burghers,1.06851,1.65755,1.65755,0.58904,0.58904,0.35536786220626826,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,1.6058020726472546,0.5372920726472545,0.5372920726472545,0.3241483349806971,0.05174792735274547,0.08785129592683938,0.0,0.0,improved
1941,SLD,lower,2.04285,0.84289,0.84289,-1.19996,1.19996,-1.4236258586529675,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,0.9421283148275857,-1.1007216851724144,1.1007216851724144,-1.305890074828761,0.0992383148275855,0.08270135240140129,0.0,0.0,improved
529,SLI,nobles,0.20308,0.27682,0.27682,0.07374,0.07374,0.2663824868145365,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.27682,0.07374,0.07374,0.2663824868145365,0.0,0.0,0.0,0.0,unchanged
529,SLI,clergy,0.06528,0.02648,0.02648,-0.0388,0.0388,-1.4652567975830817,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.02648,-0.0388,0.0388,-1.4652567975830817,0.0,0.0,0.0,0.0,unchanged
529,SLI,burghers,0.0,0.0,1e-05,0.0,0.0,0.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,unchanged
