location_id,location,owner_id,owner_tag,controller_id,market_id,province_id,rank,raw_material,development,control,pop_group_count,population_total,sol_population_total,population_nobles,population_clergy,population_burghers,population_laborers,population_peasants,population_soldiers,population_tribesmen,population_slaves,population_commoners,population_lower,population_share_nobles,population_share_clergy,population_share_burghers,population_share_laborers,population_share_peasants,population_share_soldiers,population_share_tribesmen,population_share_commoners,population_share_lower,sol_class_label,sol_structural_class_label,gls_location_actual_per_capita_spending,sol_location_anchor_score_burghers,sol_location_anchor_score_clergy,sol_location_anchor_score_commoners,sol_location_anchor_score_nobles,sol_location_anchor_score_tribesmen,sol_location_base_total_spending,sol_location_baseline_total_spending,sol_location_burghers_base_spending,sol_location_burghers_income,sol_location_burghers_liquid_funds,sol_location_burghers_net_income,sol_location_clergy_base_spending,sol_location_clergy_income,sol_location_clergy_liquid_funds,sol_location_clergy_net_income,sol_location_commoners_base_spending,sol_location_commoners_income,sol_location_commoners_liquid_funds,sol_location_commoners_net_income,sol_location_demand_class,sol_location_demand_class_confidence,sol_location_demand_class_penalty_candidate,sol_location_demand_class_score,sol_location_demand_class_score_candidate,sol_location_demand_class_selected_affinity,sol_location_demand_class_selected_penalty,sol_location_demand_score_burghers,sol_location_demand_score_clergy,sol_location_demand_score_lower,sol_location_demand_score_nobles,sol_location_demand_structural_best_score,sol_location_demand_structural_class,sol_location_demand_structural_second_score,sol_location_estate_building_maintenance_burghers,sol_location_estate_building_maintenance_clergy,sol_location_estate_building_maintenance_commoners,sol_location_estate_building_maintenance_nobles,sol_location_estate_building_maintenance_tribesmen,sol_location_estate_buildings_burghers,sol_location_estate_buildings_clergy,sol_location_estate_buildings_commoners,sol_location_estate_buildings_nobles,sol_location_estate_buildings_tribesmen,sol_location_final_demand_scale,sol_location_laborers_base_spending,sol_location_liquid_funds,sol_location_liquid_funds_multiplier,sol_location_lower_base_spending,sol_location_nobles_base_spending,sol_location_nobles_income,sol_location_nobles_liquid_funds,sol_location_nobles_net_income,sol_location_peasants_base_spending,sol_location_pop_demand_modifier_size,sol_location_raw_demand_scale,sol_location_savings_pressure_adjustment,sol_location_share_burghers,sol_location_share_clergy,sol_location_share_lower,sol_location_share_nobles,sol_location_soldiers_base_spending,sol_location_total_income,sol_location_tribesmen_base_spending,sol_location_tribesmen_income,sol_location_tribesmen_liquid_funds,sol_location_tribesmen_net_income
15129,bac_thai_nguyen,2091,DAI,2091,114,3445,rural_settlement,livestock,19.00090,0.00398,23,6.29383,6.29383,0.02799,0.03719,0.00000,0.02660,0.08579,0.00000,6.11626,0.00000,0.11239,6.22865,0.0044472126,0.0059089616,0.0000000000,0.0042263614,0.0136308099,0.0000000000,0.9717866545,0.0178571712,0.9896438258,nobles,nobles,0.00065,0.00000,0.00105,0.00000,0.15283,0.00000,0.18000,0.00412,0.00000,0.00000,0.00000,0.00000,0.01387,0.00087,0.00072,0.00087,0.00024,0.00001,0.00000,0.00001,1.00000,0.24021,1.62501,0.20363,-2.59751,0.21504,0.01141,-1.00000,-0.02517,-0.97250,0.21504,0.21504,1.00000,-0.02517,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00007,0.00413,0.83552,0.00024,0.16589,0.00402,0.00335,0.00402,0.00017,-1.00000,0.02294,-0.16448,0.0000000000,0.0770500000,0.0013300000,0.9216100000,0.00000,0.00495,0.00000,0.00005,0.00004,0.00005
15130,cam_hoa,2091,DAI,2091,114,3445,rural_settlement,silver,20.00100,0.34613,6,16.52488,16.52488,0.00000,0.00700,0.00000,0.00000,0.05416,0.00000,16.46372,0.00000,0.05416,16.51788,0.0000000000,0.0004236037,0.0000000000,0.0000000000,0.0032774822,0.0000000000,0.9962989141,0.0032774822,0.9995763963,unclassified,nobles,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00272,0.00000,0.00000,0.00000,0.00000,0.00000,0.00261,0.00000,0.00000,0.00000,0.00011,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,-1.00000,-1.00000,-1.00000,-1.00000,-1.00000,1.00000,-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.83552,0.00011,0.00000,0.00000,0.00000,0.00000,0.00011,-1.00000,0.00000,-0.16448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15131,tuyen_hoa,2091,DAI,2091,114,3445,rural_settlement,millet,23.00120,0.49846,7,10.24289,10.24289,0.00000,0.00200,0.00000,0.00000,0.04193,0.00000,10.19896,0.00000,0.04193,10.24089,0.0000000000,0.0001952574,0.0000000000,0.0000000000,0.0040935712,0.0000000000,0.9957111714,0.0040935712,0.9998047426,unclassified,nobles,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00082,0.00000,0.00000,0.00000,0.00000,0.00000,0.00074,0.00000,0.00000,0.00000,0.00008,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,-1.00000,-1.00000,-1.00000,-1.00000,-1.00000,1.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.83552,0.00008,0.00000,0.00000,0.00000,0.00000,0.00008,-1.00000,0.00000,-0.16448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15132,vo_nhai,2091,DAI,2091,114,3445,rural_settlement,millet,23.00120,0.49891,21,10.51137,10.51137,0.02501,0.02704,0.00000,0.02564,0.08337,0.00000,10.35031,0.00000,0.10901,10.45932,0.0023793283,0.0025724525,0.0000000000,0.0024392634,0.0079314114,0.0000000000,0.9846775444,0.0103706748,0.9950482192,nobles,nobles,0.00183,0.00000,0.00063,0.00000,0.13856,0.00000,0.15855,0.01930,0.00000,0.00000,0.00000,0.00000,0.01008,0.00314,0.00262,0.00314,0.00024,0.00021,0.00017,0.00021,1.00000,0.42829,1.62501,0.22228,-2.59379,0.23257,0.01029,-1.00000,-0.19572,-0.96878,0.23257,0.23257,1.00000,-0.19572,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00007,0.01931,0.83552,0.00024,0.14823,0.01929,0.01611,0.01929,0.00017,-1.00000,0.12179,-0.16448,0.0000000000,0.0635700000,0.0015100000,0.9349100000,0.00000,0.02312,0.00000,0.00048,0.00040,0.00048
15133,thang_long,2091,DAI,2091,114,3443,city,rice,37.00326,1.00000,10,208.84752,208.84752,2.27324,2.69666,3.80289,6.75343,70.15972,1.25034,121.91124,0.00000,78.16349,200.07473,0.0108846875,0.0129120997,0.0182089306,0.0323366540,0.3359375299,0.0059868559,0.5837332423,0.3742610398,0.9579942821,burghers,burghers,0.04388,1.36990,0.05095,0.00143,9.13834,0.00000,19.86466,9.16416,5.21657,2.40403,2.00861,2.40403,1.00609,1.27328,1.06385,1.27328,0.16869,1.28832,0.24089,0.28832,3.00000,1.40789,0.00000,1.30209,-0.82451,1.30209,0.00000,1.30209,-0.35931,-0.82451,-0.10580,1.30209,3.00000,-0.10580,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.38000,0.01951,9.16433,0.83552,0.16869,13.47331,7.97958,5.83157,6.97958,0.14452,-0.62000,0.46133,-0.16448,0.2626000000,0.0506400000,0.0084900000,0.6782500000,0.00466,10.96842,0.00000,0.02321,0.01939,0.02321
15134,tam_dai,2091,DAI,2091,114,3443,rural_settlement,incense,28.00211,0.91535,5,27.71287,27.71287,0.07028,0.13758,0.00000,2.09981,25.35519,0.05001,0.00000,0.00000,27.50501,27.50501,0.0025360058,0.0049644804,0.0000000000,0.0757702107,0.9149247263,0.0018045767,0.0000000000,0.9924995138,0.9924995138,clergy,lower,0.04641,0.00000,0.00499,0.00647,0.32964,0.00000,0.52633,1.28630,0.00000,0.00000,0.00000,0.00000,0.05132,0.19936,0.16656,0.19936,0.05847,0.90178,0.75345,0.90178,2.00000,1.06264,1.62501,0.23355,-0.32882,0.23355,0.00000,-1.00000,0.23355,1.29619,0.04337,1.29619,4.00000,0.23355,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00606,1.28631,0.83552,0.05847,0.41654,1.43840,0.36629,0.43840,0.05223,-1.00000,2.44392,-0.16448,0.0000000000,0.0975000000,0.1110900000,0.7914000000,0.00018,1.53954,0.00000,0.00000,0.00000,0.00000
15135,thai_binh,2091,DAI,2091,114,3443,rural_settlement,rice,25.00190,0.88771,9,53.87502,53.87502,0.13369,0.36843,0.00000,1.05638,15.35983,0.02939,36.92730,0.00000,16.44560,53.37290,0.0024814840,0.0068386053,0.0000000000,0.0196079742,0.2851011471,0.0005455218,0.6854252676,0.3052546431,0.9906799107,clergy,clergy,0.01041,0.00000,0.01958,0.00125,0.65087,0.00000,0.96460,0.56102,0.00000,0.00000,0.00000,0.00000,0.13745,0.12324,0.10296,0.12324,0.03479,0.12247,0.10232,0.12247,2.00000,0.71979,1.62501,0.59342,-1.87966,0.80275,0.20933,-1.00000,0.80275,-0.25465,0.08296,0.80275,2.00000,0.08296,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00305,0.56103,0.83552,0.03479,0.79236,0.42080,0.35158,0.42080,0.03164,-1.00000,0.58161,-0.16448,0.0000000000,0.1424900000,0.0360600000,0.8214300000,0.00010,0.67148,0.00000,0.00497,0.00415,0.00497
15136,thien_quan,2091,DAI,2091,114,3443,rural_settlement,sugar,19.00094,0.47841,13,10.80372,10.80372,0.02700,0.05401,0.01513,1.06105,2.78054,0.03001,6.83598,0.00000,3.87160,10.70758,0.0024991392,0.0049992040,0.0014004436,0.0982115420,0.2573687582,0.0027777469,0.6327431662,0.3583580470,0.9911012133,nobles,clergy,0.18962,0.00204,0.00190,0.00033,0.12201,0.00000,0.20981,2.04860,0.02075,0.13487,0.11268,0.13487,0.02015,0.31927,0.26675,0.31927,0.00889,0.36433,0.30440,0.36433,1.00000,0.20943,1.62501,-0.00617,-1.74923,0.00552,0.01169,-0.13307,0.21495,-0.12422,0.00552,0.21495,2.00000,0.00552,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00306,2.04861,0.83552,0.00889,0.16002,1.61723,1.35122,1.61723,0.00572,-1.00000,9.76411,-0.16448,0.0988900000,0.0960300000,0.0423700000,0.7626900000,0.00011,2.45190,0.00000,0.01620,0.01353,0.01620
15137,thanh_hoa,2091,DAI,2091,114,3449,rural_settlement,fish,25.00211,0.31514,10,16.26721,16.26721,0.04066,0.08132,0.00000,1.10039,5.18474,0.05001,9.81009,0.00000,6.33514,16.14523,0.0024995067,0.0049990134,0.0000000000,0.0676446668,0.3187233705,0.0030742826,0.6030591601,0.3894423199,0.9925014800,nobles,clergy,0.02114,0.00000,0.00318,0.00066,0.20350,0.00000,0.28535,0.34399,0.00000,0.00000,0.00000,0.00000,0.03033,0.06447,0.05386,0.06447,0.01404,0.06514,0.00000,0.00000,1.00000,0.23138,1.62501,0.10197,-1.60807,0.11338,0.01141,-1.00000,0.34476,0.01694,0.11338,0.34476,2.00000,0.11338,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00318,0.34400,0.83552,0.01404,0.24098,0.34415,0.28754,0.34415,0.01068,-1.00000,1.20553,-0.16448,0.0000000000,0.1062900000,0.0492000000,0.8445000000,0.00018,0.41173,0.00000,0.00311,0.00259,0.00311
15138,co_dang,2091,DAI,2091,114,3449,rural_settlement,fish,24.00190,0.37400,10,42.67614,42.67614,0.10790,0.21462,0.00000,1.09936,16.12790,0.05001,25.07635,0.00000,17.27727,42.35362,0.0025283449,0.0050290396,0.0000000000,0.0257605304,0.3779137476,0.0011718492,0.5875964883,0.4048461271,0.9924426155,nobles,clergy,0.00146,0.00000,0.00847,0.00175,0.54085,0.00000,0.75615,0.06233,0.00000,0.00000,0.00000,0.00000,0.08007,0.06310,0.00000,0.00000,0.03657,0.07167,0.05988,0.07167,1.00000,0.22469,1.62501,0.10336,-1.62542,0.11501,0.01165,-1.00000,0.33970,-0.00041,0.11501,0.33970,2.00000,0.11501,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00317,0.06234,0.83552,0.03657,0.63951,0.33938,0.00000,0.00000,0.03322,-1.00000,0.08244,-0.16448,0.0000000000,0.1058900000,0.0483600000,0.8457400000,0.00018,0.07462,0.00000,0.00295,0.00246,0.00295
15139,nga_lac,2091,DAI,2091,114,3449,rural_settlement,horses,20.00100,0.02563,8,41.64879,41.64879,0.10393,0.20577,0.00000,2.09947,17.86358,0.05001,21.32603,0.00000,20.01306,41.33909,0.0024953906,0.0049405997,0.0000000000,0.0504089074,0.4289099395,0.0012007552,0.5120444075,0.4805196021,0.9925640097,nobles,clergy,0.11784,0.00000,0.00800,0.00251,0.51568,0.00000,0.73578,4.90790,0.00000,0.00000,0.00000,0.00000,0.07677,0.86104,0.71941,0.86104,0.04303,0.64624,0.53994,0.64624,1.00000,0.11120,1.62501,0.08556,-1.41625,0.10371,0.01815,-1.00000,0.31996,0.20876,0.10371,0.31996,2.00000,0.20876,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00606,4.90791,0.83552,0.04303,0.61598,5.33111,3.61872,4.33111,0.03679,-1.00000,6.67034,-0.16448,0.0000000000,0.1043300000,0.0584800000,0.8371700000,0.00018,5.87408,0.00000,0.03569,0.02981,0.03569
15140,khet_theu,2091,DAI,2091,114,3449,rural_settlement,lumber,22.00162,0.29870,6,25.35932,25.35932,0.06465,0.12581,0.01766,2.06000,23.05587,0.03533,0.00000,0.00000,25.15120,25.15120,0.0025493586,0.0049610952,0.0006963909,0.0812324621,0.9091675171,0.0013931762,0.0000000000,0.9917931553,0.9917931553,clergy,lower,0.02289,0.00114,0.00433,0.00563,0.28905,0.00000,0.50789,0.58065,0.02422,0.04069,0.03399,0.04069,0.04693,0.18737,0.15655,0.18737,0.05357,0.46692,0.39012,0.46692,2.00000,1.01101,1.62501,0.02271,-0.44498,0.16902,0.14631,-0.58201,0.16902,1.18003,-0.00536,1.18003,4.00000,0.16902,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00595,0.58066,0.83552,0.05357,0.38317,1.67373,0.00000,0.00000,0.04749,-1.00000,1.14327,-0.16448,0.0476800000,0.0924000000,0.1054700000,0.7544300000,0.00013,0.69498,0.00000,0.00000,0.00000,0.00000
15141,quan_da_chau,2091,DAI,2091,114,3449,rural_settlement,lumber,20.00070,0.13713,11,51.80668,51.80668,0.17937,0.30729,0.00000,4.09987,18.69439,0.05001,28.47575,0.00000,22.84427,51.32002,0.0034622948,0.0059314745,0.0000000000,0.0791378641,0.3608490256,0.0009653195,0.5496540215,0.4409522093,0.9906062307,nobles,clergy,0.04353,0.00000,0.01069,0.00207,0.92014,0.00000,1.22828,2.25562,0.00000,0.00000,0.00000,0.00000,0.11464,0.35414,0.29589,0.35414,0.05053,0.25601,0.21390,0.25601,1.00000,0.03970,1.62501,0.11829,-1.77486,0.14109,0.02280,-1.00000,0.18079,-0.14985,0.14109,0.18079,2.00000,0.14109,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01184,2.25563,0.83552,0.05053,1.06311,2.07640,1.73487,2.07640,0.03851,-1.00000,1.83641,-0.16448,0.0000000000,0.0933300000,0.0411300000,0.8655200000,0.00018,2.69968,0.00000,0.01313,0.01097,0.01313
15142,thien_truong,2091,DAI,2091,114,3447,rural_settlement,fish,25.00211,0.78960,5,47.48524,47.48524,0.11771,0.23644,0.00000,3.09996,43.98112,0.05001,0.00000,0.00000,47.13109,47.13109,0.0024788755,0.0049792314,0.0000000000,0.0652826015,0.9262061222,0.0010531694,0.0000000000,0.9925418930,0.9925418930,lower,lower,0.02142,0.00000,0.00878,0.01122,0.54958,0.00000,0.88559,1.01747,0.00000,0.00000,0.00000,0.00000,0.08821,0.09653,0.08065,0.09653,0.09973,0.40140,0.33537,0.40140,4.00000,1.06749,0.99107,0.33654,0.33654,1.32761,0.99107,-1.00000,0.26012,1.32761,0.03858,1.32761,4.00000,0.26012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.19182,0.00895,1.01748,0.83552,0.09973,0.69765,0.71986,0.60145,0.71986,0.09060,2.19182,1.14892,-0.16448,0.0000000000,0.0996000000,0.1126100000,0.7877700000,0.00018,1.21779,0.00000,0.00000,0.00000,0.00000
15143,bo_hai_khau,2091,DAI,2091,114,3447,rural_settlement,pearls,27.00236,0.82351,6,88.13193,88.13193,0.30748,0.52781,0.01501,7.99783,79.18376,0.10004,0.00000,0.00000,87.28163,87.28163,0.0034888604,0.0059888624,0.0001703128,0.0907483814,0.8984684665,0.0011351164,0.0000000000,0.9903519644,0.9903519644,nobles,lower,0.12012,0.00018,0.01741,0.01563,1.49164,0.00000,2.22649,10.58673,0.02058,0.04278,0.03574,0.04278,0.19692,1.06842,0.89268,1.06842,0.18659,3.83559,3.20471,3.83559,1.00000,0.61320,1.62501,0.07755,-0.89289,0.07910,0.00155,-0.91899,0.11892,0.73212,0.07910,0.73212,4.00000,0.11892,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02311,10.58674,0.83552,0.18659,1.82240,7.72405,6.45359,7.72405,0.16311,-1.00000,4.75490,-0.16448,0.0092400000,0.0884400000,0.0838000000,0.8185000000,0.00037,12.67084,0.00000,0.00000,0.00000,0.00000
15144,trang_an,2091,DAI,2091,114,3447,rural_settlement,salt,23.00170,0.77057,9,69.59713,69.59713,0.17300,0.34902,0.00000,3.09986,28.61454,0.05001,37.31070,0.00000,31.76441,69.07511,0.0024857347,0.0050148620,0.0000000000,0.0445400550,0.4111454021,0.0007185641,0.5360953821,0.4564040213,0.9924994034,nobles,clergy,0.08532,0.00000,0.01385,0.00378,0.85919,0.00000,1.22363,5.93860,0.00000,0.00000,0.00000,0.00000,0.13021,0.98766,0.82520,0.98766,0.06807,1.85673,1.55133,1.85673,1.00000,0.19664,1.62501,0.09161,-1.47537,0.10474,0.01313,-1.00000,0.34628,0.14964,0.10474,0.34628,2.00000,0.14964,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00895,5.93861,0.83552,0.06807,1.02535,5.22084,3.52659,4.22084,0.05894,-1.00000,4.85327,-0.16448,0.0000000000,0.1064100000,0.0556200000,0.8379500000,0.00018,7.10769,0.00000,0.04246,0.03547,0.04246
15145,tuyen_quang,2091,DAI,2091,114,3446,rural_settlement,silk,25.00160,0.59956,7,16.39678,16.39678,0.00000,0.00500,0.00000,0.00000,0.05447,0.00000,16.33731,0.00000,0.05447,16.39178,0.0000000000,0.0003049379,0.0000000000,0.0000000000,0.0033219937,0.0000000000,0.9963730684,0.0033219937,0.9996950621,unclassified,nobles,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00197,0.00000,0.00000,0.00000,0.00000,0.00000,0.00186,0.00000,0.00000,0.00000,0.00011,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,-1.00000,-1.00000,-1.00000,-1.00000,-1.00000,1.00000,-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.83552,0.00011,0.00000,0.00000,0.00000,0.00000,0.00011,-1.00000,0.00000,-0.16448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15146,bao_lac,2091,DAI,2091,114,3446,rural_settlement,lumber,19.00050,0.29390,6,10.48336,10.48336,0.00000,0.00700,0.00000,0.00000,0.04036,0.00000,10.43600,0.00000,0.04036,10.47636,0.0000000000,0.0006677249,0.0000000000,0.0000000000,0.0038499107,0.0000000000,0.9954823644,0.0038499107,0.9993322751,unclassified,nobles,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00000,0.00000,0.00000,0.00000,0.00000,0.00261,0.00000,0.00000,0.00000,0.00008,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,-1.00000,-1.00000,-1.00000,-1.00000,-1.00000,1.00000,-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.83552,0.00008,0.00000,0.00000,0.00000,0.00000,0.00008,-1.00000,0.00000,-0.16448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15147,binh_lam,2091,DAI,2091,114,3446,rural_settlement,lumber,19.00050,0.28902,6,10.55354,10.55354,0.00000,0.00700,0.00000,0.00000,0.04098,0.00000,10.50556,0.00000,0.04098,10.54654,0.0000000000,0.0006632845,0.0000000000,0.0000000000,0.0038830572,0.0000000000,0.9954536582,0.0038830572,0.9993367155,unclassified,nobles,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00000,0.00000,0.00000,0.00000,0.00000,0.00261,0.00000,0.00000,0.00000,0.00008,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,-1.00000,-1.00000,-1.00000,-1.00000,-1.00000,1.00000,-1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.83552,0.00008,0.00000,0.00000,0.00000,0.00000,0.00008,-1.00000,0.00000,-0.16448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15148,binh_nguyen,2091,DAI,2091,114,3446,rural_settlement,livestock,20.00100,0.44426,7,25.82577,25.82577,0.00000,0.01000,0.00000,0.00000,0.07419,0.00000,25.74158,0.00000,0.07419,25.81577,0.0000000000,0.0003872101,0.0000000000,0.0000000000,0.0028727120,0.0000000000,0.9967400778,0.0028727120,0.9996127899,unclassified,nobles,0.00000,0.00000,0.00257,0.00000,0.00000,0.00000,0.00388,0.00000,0.00000,0.00000,0.00000,0.00000,0.00373,0.00000,0.00000,0.00000,0.00015,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,-1.00000,-1.00000,-1.00000,-1.00000,-1.00000,1.00000,-1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.83552,0.00015,0.00000,0.00000,0.00000,0.00000,0.00015,-1.00000,0.00000,-0.16448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15149,dai_man,2091,DAI,2091,114,3446,rural_settlement,legumes,20.00100,0.44914,7,20.19097,20.19097,0.00000,0.00800,0.00000,0.00000,0.06187,0.00000,20.12110,0.00000,0.06187,20.18297,0.0000000000,0.0003962167,0.0000000000,0.0000000000,0.0030642411,0.0000000000,0.9965395422,0.0030642411,0.9996037833,unclassified,nobles,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00298,0.00000,0.00000,0.00000,0.00012,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,-1.00000,-1.00000,-1.00000,-1.00000,-1.00000,1.00000,-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.83552,0.00012,0.00000,0.00000,0.00000,0.00000,0.00012,-1.00000,0.00000,-0.16448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15150,thu_vat,2091,DAI,2091,114,3446,rural_settlement,millet,20.00100,0.59955,7,22.70517,22.70517,0.00000,0.00900,0.00000,0.00000,0.06426,0.00000,22.63191,0.00000,0.06426,22.69617,0.0000000000,0.0003963855,0.0000000000,0.0000000000,0.0028301924,0.0000000000,0.9967734221,0.0028301924,0.9996036145,unclassified,nobles,0.00000,0.00000,0.00287,0.00000,0.00000,0.00000,0.00348,0.00000,0.00000,0.00000,0.00000,0.00000,0.00335,0.00000,0.00000,0.00000,0.00013,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,-1.00000,-1.00000,-1.00000,-1.00000,-1.00000,1.00000,-1.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.83552,0.00013,0.00000,0.00000,0.00000,0.00000,0.00013,-1.00000,0.00000,-0.16448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15151,thuan_chau,2112,CBK,2112,114,3518,rural_settlement,legumes,21.00000,1.00000,5,7.89925,7.89925,0.03553,0.05528,0.00000,1.00155,0.11625,0.00000,6.69064,0.00000,1.11780,7.80844,0.0044978954,0.0069981327,0.0000000000,0.1267905181,0.0147165870,0.0000000000,0.8469968668,0.1415071051,0.9885039719,nobles,nobles,0.03238,0.00000,0.00179,0.00000,0.18922,0.00000,0.23432,0.25577,0.00000,0.00000,0.00000,0.00000,0.02062,0.05311,0.04015,0.05311,0.00312,0.02092,0.01581,0.02092,1.00000,0.13117,0.00000,0.04793,-0.57651,0.04793,0.00000,-0.75000,-0.08324,-0.57651,0.04793,0.04793,1.00000,-0.08324,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.09158,0.00289,0.25578,0.75600,0.00312,0.21058,0.26147,0.19767,0.26147,0.00023,0.09158,1.09158,-0.24400,0.0000000000,0.0879900000,0.0133100000,0.8986800000,0.00000,0.33834,0.00000,0.00284,0.00214,0.00284
15152,muong_cha,2112,CBK,2112,114,3518,rural_settlement,lumber,21.00000,0.74988,5,4.25575,4.25575,0.01062,0.02126,0.00000,0.48636,0.02221,0.00000,3.71530,0.00000,0.50857,4.22387,0.0024954473,0.0049955942,0.0000000000,0.1142830288,0.0052188216,0.0000000000,0.8730071080,0.1195018504,0.9925089585,clergy,clergy,0.05691,0.00000,0.00082,0.00000,0.05476,0.00000,0.07231,0.24219,0.00000,0.00000,0.00000,0.00000,0.00793,0.05952,0.04499,0.05952,0.00144,0.02452,0.01853,0.02452,2.00000,0.12755,0.00000,0.12109,-0.36652,0.14252,0.02143,-0.75000,0.14252,-0.36652,0.01497,0.14252,2.00000,0.01497,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.34946,0.00140,0.24220,0.75600,0.00144,0.06294,0.23189,0.17530,0.23189,0.00004,2.34946,3.34946,-0.24400,0.0000000000,0.1096600000,0.0199100000,0.8704100000,0.00000,0.32038,0.00000,0.00445,0.00336,0.00445
15153,phou_den_din_mountains,,,,,,,,,,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
